"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"925";"982160222";"10";"225";"Mesange nonnette";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"0";"2";"""[""2""]""";"1670951189002";"207459"
"940";"982160222";"19";"237";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"3";"""[""3""]""";"1670951189002";"287822"
"924";"982160222";"9";"241";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"2";"""[""2""]""";"1670951189002";"195670"
"920";"982160222";"7";"254";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"2";"""[""2""]""";"1670951189002";"163712"
"937";"982160222";"17";"255";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"3";"""[""3""]""";"1670951189002";"276029"
"929";"982160222";"13";"262";"Rouge gorge";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"2";"""[""2""]""";"1670951189002";"231423"
"912";"982160222";"3";"266";"Rouge gorge";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"2";"""[""2""]""";"1670951189002";"108750"
"939";"982160222";"18";"268";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"5";"""[""5""]""";"1670951189002";"282300"
"927";"982160222";"12";"288";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"2";"""[""2""]""";"1670951189002";"225662"
"934";"982160222";"15";"294";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""3"",""5""]""";"1670951189002";"254544"
"923";"982160222";"8";"303";"Grand corbeau";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"2";"""[""2""]""";"1670951189002";"187655"
"915";"982160222";"4";"307";"Mesange charbonniere";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"2";"""[""2""]""";"1670951189002";"119348"
"908";"982160222";"2";"318";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"2";"""[""2""]""";"1670951189002";"85066"
"526";"1031652634";"13";"119";"Rouge gorge";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"5";"""[""5""]""";"1670947358222";"652263"
"564";"1031652634";"19";"129";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"6";"""[""6""]""";"1670947358222";"765176"
"524";"1031652634";"12";"160";"Mesange noire";"[""Mesange nonnette""]";"""[""Rouge gorge"",""Mesange nonnette""]""";"0";"5";"""[""5""]""";"1670947358222";"641893"
"496";"1031652634";"5";"171";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""5"",""6""]""";"1670947358222";"416900"
"469";"1031652634";"1";"180";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1670947358222";"249737"
"519";"1031652634";"11";"181";"Choucas des tours";"[""Corneille noire""]";"""[""Mesange noire"",""Corneille noire""]""";"0";"5";"""[""5""]""";"1670947358222";"607339"
"545";"1031652634";"16";"190";"Corneille noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"5";"""[""5""]""";"1670947358222";"724927"
"499";"1031652634";"6";"194";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1670947358222";"460917"
"558";"1031652634";"18";"205";"Grand corbeau";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"4";"""[""4""]""";"1670947358222";"754590"
"528";"1031652634";"14";"213";"Mesange charbonniere";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"4";"""[""4""]""";"1670947358222";"662577"
"494";"1031652634";"4";"216";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1670947358222";"387992"
"510";"1031652634";"9";"238";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"6";"""[""5"",""6""]""";"1670947358222";"534423"
"551";"1031652634";"17";"253";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"6";"""[""6""]""";"1670947358222";"739012"
"539";"1031652634";"15";"295";"Corbeau freux";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"4";"""[""5"",""4""]""";"1670947358222";"711591"
"507";"1031652634";"8";"305";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"5";"""[""5""]""";"1670947358222";"510906"
"517";"1031652634";"10";"314";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1670947358222";"579359"
"440";"1031652634";"0";"315";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"6";"""[""6""]""";"1670947358222";"133340"
"473";"1031652634";"2";"317";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1670947358222";"284381"
"504";"1031652634";"7";"329";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670947358222";"490171"
"489";"1031652634";"3";"330";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1670947358222";"366334"
"191";"1058234212";"14";"6";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"4";"""[""4""]""";"1670945903164";"239742"
"121";"1058234212";"4";"127";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"3";"""[""3""]""";"1670945903164";"122134"
"210";"1058234212";"18";"154";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1670945903164";"274894"
"109";"1058234212";"2";"163";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"3";"""[""3""]""";"1670945903164";"104480"
"164";"1058234212";"10";"167";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"4";"""[""4""]""";"1670945903164";"192711"
"132";"1058234212";"5";"172";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670945903164";"134438"
"100";"1058234212";"1";"186";"Choucas des tours";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"3";"""[""4"",""5"",""6"",""7"",""3"",""2"",""3"",""1"",""3""]""";"1670945903164";"83487"
"202";"1058234212";"16";"195";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"5";"""[""5""]""";"1670945903164";"258081"
"136";"1058234212";"6";"197";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670945903164";"144324"
"156";"1058234212";"9";"243";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1670945903164";"179678"
"204";"1058234212";"17";"250";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670945903164";"266392"
"148";"1058234212";"7";"256";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1670945903164";"162399"
"114";"1058234212";"3";"265";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670945903164";"111848"
"153";"1058234212";"8";"270";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"6";"""[""6""]""";"1670945903164";"171189"
"182";"1058234212";"12";"283";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1670945903164";"224039"
"170";"1058234212";"11";"297";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1670945903164";"203681"
"198";"1058234212";"15";"302";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"3";"""[""3""]""";"1670945903164";"250809"
"83";"1058234212";"0";"316";"Mesange nonnette";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670945903164";"48219"
"214";"1058234212";"19";"324";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"6";"""[""6""]""";"1670945903164";"281597"
"187";"1058234212";"13";"334";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670945903164";"229863"
"725";"1112548929";"4";"126";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""3"",""4""]""";"1670949575275";"89544"
"740";"1112548929";"19";"132";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"7";"""[""7""]""";"1670949575275";"211330"
"738";"1112548929";"17";"136";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"5";"""[""5""]""";"1670949575275";"201543"
"732";"1112548929";"11";"145";"Choucas des tours";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"4";"""[""4""]""";"1670949575275";"151861"
"737";"1112548929";"16";"146";"Corneille noire";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"4";"""[""4""]""";"1670949575275";"191073"
"726";"1112548929";"5";"174";"Corbeau freux";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"4";"""[""5"",""4""]""";"1670949575275";"102240"
"736";"1112548929";"15";"175";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"4";"""[""4""]""";"1670949575275";"183921"
"722";"1112548929";"1";"187";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670949575275";"52921"
"727";"1112548929";"6";"196";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1670949575275";"109955"
"735";"1112548929";"14";"210";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1670949575275";"177782"
"721";"1112548929";"0";"221";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire"",""Rouge gorge"",""Mesange noire""]""";"0";"5";"""[""5"",""1"",""5""]""";"1670949575275";"45306"
"731";"1112548929";"10";"226";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"3";"""[""3""]""";"1670949575275";"144342"
"730";"1112548929";"9";"244";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"7";"""[""7""]""";"1670949575275";"130517"
"728";"1112548929";"7";"252";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1670949575275";"116939"
"734";"1112548929";"13";"261";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670949575275";"165905"
"724";"1112548929";"3";"263";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670949575275";"72131"
"739";"1112548929";"18";"276";"Grand corbeau";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"5";"""[""5""]""";"1670949575275";"206791"
"723";"1112548929";"2";"280";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"3";"""[""3""]""";"1670949575275";"65954"
"733";"1112548929";"12";"285";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1670949575275";"161388"
"729";"1112548929";"8";"306";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"4";"""[""4""]""";"1670949575275";"122804"
"693";"1113548403";"17";"63";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"0";"3";"""[""3""]""";"1670948404916";"277000"
"685";"1113548403";"13";"120";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"5";"""[""5""]""";"1670948404916";"235045"
"677";"1113548403";"9";"130";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"3";"""[""3""]""";"1670948404916";"174267"
"661";"1113548403";"5";"153";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"2";"""[""2""]""";"1670948404916";"111094"
"695";"1113548403";"18";"155";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"4";"""[""4""]""";"1670948404916";"286678"
"640";"1113548403";"0";"169";"Mesange nonnette";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"2";"""[""2""]""";"1670948404916";"39725"
"688";"1113548403";"15";"176";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"4";"""[""4""]""";"1670948404916";"251728"
"680";"1113548403";"11";"182";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1670948404916";"202303"
"664";"1113548403";"6";"189";"Corneille noire";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"3";"""[""3""]""";"1670948404916";"124327"
"690";"1113548403";"16";"193";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1670948404916";"261380"
"656";"1113548403";"4";"215";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"1";"""[""1""]""";"1670948404916";"101098"
"672";"1113548403";"7";"249";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"2";"""[""2""]""";"1670948404916";"156706"
"675";"1113548403";"8";"275";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"4";"""[""4""]""";"1670948404916";"163088"
"648";"1113548403";"2";"281";"Mesange noire";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"2";"""[""2""]""";"1670948404916";"72658"
"683";"1113548403";"12";"286";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"3";"""[""3""]""";"1670948404916";"227357"
"644";"1113548403";"1";"296";"Choucas des tours";"[""Corneille noire""]";"""[""Grand corbeau"",""Corneille noire""]""";"0";"3";"""[""3""]""";"1670948404916";"62846"
"687";"1113548403";"14";"309";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"2";"""[""2""]""";"1670948404916";"242387"
"679";"1113548403";"10";"313";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"2";"""[""3"",""4"",""3"",""2""]""";"1670948404916";"194007"
"697";"1113548403";"19";"322";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"3";"""[""3""]""";"1670948404916";"295505"
"654";"1113548403";"3";"331";"Rouge gorge";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"2";"""[""2""]""";"1670948404916";"90785"
"653";"1203213745";"17";"63";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"6";"""[""6""]""";"1670948294612";"201029"
"645";"1203213745";"13";"120";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1670948294612";"173970"
"637";"1203213745";"9";"130";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"6";"""[""6""]""";"1670948294612";"137923"
"630";"1203213745";"5";"153";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670948294612";"102592"
"655";"1203213745";"18";"155";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"6";"""[""6""]""";"1670948294612";"206528"
"617";"1203213745";"0";"169";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Pigeon biset"",""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1670948294612";"42746"
"649";"1203213745";"15";"176";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670948294612";"184720"
"641";"1203213745";"11";"182";"Choucas des tours";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"6";"""[""6""]""";"1670948294612";"157489"
"632";"1203213745";"6";"189";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"6";"""[""6""]""";"1670948294612";"110543"
"651";"1203213745";"16";"193";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"6";"""[""6""]""";"1670948294612";"192914"
"629";"1203213745";"4";"215";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"6";"""[""6""]""";"1670948294612";"95888"
"633";"1203213745";"7";"249";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1670948294612";"123006"
"635";"1203213745";"8";"275";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"6";"""[""6""]""";"1670948294612";"129428"
"625";"1203213745";"2";"281";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"6";"""[""6""]""";"1670948294612";"76223"
"643";"1203213745";"12";"286";"Mesange noire";"[""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"0";"6";"""[""6""]""";"1670948294612";"169298"
"622";"1203213745";"1";"296";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1670948294612";"60402"
"646";"1203213745";"14";"309";"Mesange charbonniere";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"6";"""[""6""]""";"1670948294612";"179291"
"639";"1203213745";"10";"313";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1670948294612";"145293"
"659";"1203213745";"19";"322";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"6";"""[""6""]""";"1670948294612";"212439"
"626";"1203213745";"3";"331";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1670948294612";"82023"
"634";"1245105759";"5";"93";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"7";"""[""7""]""";"1670948303941";"114030"
"624";"1245105759";"1";"142";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"4";"""[""4""]""";"1670948303941";"60156"
"652";"1245105759";"11";"183";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"7";"""[""7""]""";"1670948303941";"191611"
"668";"1245105759";"16";"192";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1670948303941";"244488"
"636";"1245105759";"6";"199";"Corneille noire";"[""Grand corbeau""]";"""[""Corneille noire"",""Grand corbeau""]""";"0";"4";"""[""4""]""";"1670948303941";"127544"
"662";"1245105759";"14";"211";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1670948303941";"217978"
"620";"1245105759";"0";"217";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"5";"""[""5""]""";"1670948303941";"40998"
"650";"1245105759";"10";"225";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"4";"""[""4""]""";"1670948303941";"181085"
"674";"1245105759";"19";"237";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"7";"""[""7""]""";"1670948303941";"258250"
"647";"1245105759";"9";"241";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"0";"6";"""[""6""]""";"1670948303941";"171659"
"638";"1245105759";"7";"254";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1670948303941";"134536"
"670";"1245105759";"17";"255";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"7";"""[""7""]""";"1670948303941";"249477"
"660";"1245105759";"13";"262";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670948303941";"207003"
"628";"1245105759";"3";"266";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670948303941";"83223"
"671";"1245105759";"18";"268";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"5";"""[""5""]""";"1670948303941";"253721"
"657";"1245105759";"12";"288";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"5";"""[""4"",""5""]""";"1670948303941";"202649"
"666";"1245105759";"15";"294";"Corbeau freux";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"4";"""[""4""]""";"1670948303941";"232095"
"642";"1245105759";"8";"303";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"5";"""[""6"",""5""]""";"1670948303941";"153944"
"631";"1245105759";"4";"307";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1670948303941";"99140"
"627";"1245105759";"2";"318";"Mesange noire";"[""Mesange noire""]";"""[""Mesange noire""]""";"1";"7";"""[""7""]""";"1670948303941";"75968"
"253";"1259967078";"17";"63";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"7";"""[""6"",""7""]""";"1670946119478";"213718"
"249";"1259967078";"13";"120";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670946119478";"179004"
"240";"1259967078";"9";"130";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1670946119478";"136471"
"223";"1259967078";"5";"153";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"4";"""[""4""]""";"1670946119478";"89876"
"254";"1259967078";"18";"155";"Grand corbeau";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"6";"""[""6""]""";"1670946119478";"227272"
"196";"1259967078";"0";"169";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"4";"""[""4""]""";"1670946119478";"30133"
"251";"1259967078";"15";"176";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"4";"""[""4""]""";"1670946119478";"196998"
"245";"1259967078";"11";"182";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670946119478";"159342"
"229";"1259967078";"6";"189";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"4";"""[""4""]""";"1670946119478";"103159"
"252";"1259967078";"16";"193";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"5";"""[""5""]""";"1670946119478";"204482"
"219";"1259967078";"4";"215";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"6";"""[""6""]""";"1670946119478";"77142"
"233";"1259967078";"7";"249";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"7";"""[""7""]""";"1670946119478";"111642"
"237";"1259967078";"8";"275";"Grand corbeau";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670946119478";"124925"
"208";"1259967078";"2";"281";"Mesange noire";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"5";"""[""5""]""";"1670946119478";"55474"
"247";"1259967078";"12";"286";"Mesange noire";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"5";"""[""5""]""";"1670946119478";"170576"
"203";"1259967078";"1";"296";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"5";"""[""5""]""";"1670946119478";"43512"
"250";"1259967078";"14";"309";"Mesange charbonniere";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"7";"""[""7""]""";"1670946119478";"185452"
"243";"1259967078";"10";"313";"Mesange nonnette";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"5";"""[""5""]""";"1670946119478";"145643"
"255";"1259967078";"19";"322";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1670946119478";"237146"
"213";"1259967078";"3";"331";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670946119478";"64507"
"928";"1287455838";"14";"7";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"3";"""[""3""]""";"1670951002948";"412025"
"891";"1287455838";"4";"125";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1670951002948";"178765"
"901";"1287455838";"6";"147";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"6";"""[""6""]""";"1670951002948";"233743"
"932";"1287455838";"16";"149";"Corneille noire";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"6";"""[""6""]""";"1670951002948";"430668"
"930";"1287455838";"15";"151";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1670951002948";"419246"
"895";"1287455838";"5";"158";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"6";"""[""6""]""";"1670951002948";"206974"
"918";"1287455838";"11";"179";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1670951002948";"335734"
"870";"1287455838";"1";"184";"Choucas des tours";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"6";"""[""6""]""";"1670951002948";"35079"
"935";"1287455838";"18";"207";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"6";"""[""6""]""";"1670951002948";"447354"
"917";"1287455838";"10";"219";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"3";"""[""3""]""";"1670951002948";"328183"
"869";"1287455838";"0";"224";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"3";"""[""3""]""";"1670951002948";"26423"
"938";"1287455838";"19";"242";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1670951002948";"463199"
"913";"1287455838";"9";"246";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"5";"""[""5""]""";"1670951002948";"297729"
"902";"1287455838";"7";"247";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1670951002948";"239873"
"933";"1287455838";"17";"251";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1670951002948";"436280"
"873";"1287455838";"3";"257";"Rouge gorge";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"3";"""[""3""]""";"1670951002948";"83342"
"922";"1287455838";"13";"260";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1670951002948";"372847"
"907";"1287455838";"8";"267";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1670951002948";"266343"
