"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"780";"1215051735";"13";"10";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1648210929227";"390135"
"792";"1215051735";"18";"75";"Grand corbeau";"[""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648210929227";"506505"
"748";"1215051735";"4";"128";"Mesange charbonniere";"[""Corneille noire"",""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]";"""[""Corneille noire"",""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]""";"1";"4";"""[""4""]""";"1648210929227";"187110"
"793";"1215051735";"19";"131";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648210929227";"520562"
"791";"1215051735";"17";"134";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""6""]""";"1648210929227";"490994"
"775";"1215051735";"12";"162";"Mesange noire";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"0";"6";"""[""6""]""";"1648210929227";"368985"
"729";"1215051735";"0";"165";"Mesange nonnette";"[""Corneille noire"",""Mesange noire"",""Mesange charbonniere""]";"""[""Corneille noire"",""Mesange noire"",""Mesange charbonniere""]""";"0";"4";"""[""4""]""";"1648210929227";"31303"
"789";"1215051735";"15";"173";"Corbeau freux";"[""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648210929227";"435809"
"754";"1215051735";"6";"202";"Corneille noire";"[""Grand corbeau"",""Mesange noire"",""Corbeau freux"",""Mesange charbonniere""]";"""[""Grand corbeau"",""Corbeau freux"",""Mesange nonnette"",""Mesange charbonniere"",""Mesange noire""]""";"0";"5";"""[""5""]""";"1648210929227";"249103"
"790";"1215051735";"16";"203";"Corneille noire";"[""Grand corbeau"",""Corneille noire"",""Mesange noire"",""Corbeau freux"",""Mesange charbonniere""]";"""[""Grand corbeau"",""Corneille noire"",""Mesange noire"",""Corbeau freux"",""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648210929227";"461638"
"767";"1215051735";"10";"222";"Mesange nonnette";"[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648210929227";"327734"
"746";"1215051735";"3";"258";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"5";"""[""5""]""";"1648210929227";"140124"
"761";"1215051735";"8";"273";"Grand corbeau";"[""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux""]""";"1";"5";"""[""5""]""";"1648210929227";"291384"
"741";"1215051735";"2";"284";"Mesange noire";"[""Corneille noire"",""Choucas des tours""]";"""[""Corneille noire"",""Choucas des tours""]""";"0";"5";"""[""5""]""";"1648210929227";"106365"
"751";"1215051735";"5";"293";"Corbeau freux";"[""Grand corbeau"",""Corbeau freux""]";"""[""Grand corbeau"",""Corbeau freux""]""";"1";"5";"""[""5""]""";"1648210929227";"223599"
"771";"1215051735";"11";"298";"Choucas des tours";"[""Corneille noire"",""Mesange noire"",""Mesange charbonniere""]";"""[""Corneille noire"",""Mesange noire"",""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1648210929227";"353218"
"733";"1215051735";"1";"299";"Choucas des tours";"[""Grand corbeau"",""Corneille noire"",""Corbeau freux""]";"""[""Grand corbeau"",""Corneille noire"",""Corbeau freux""]""";"0";"4";"""[""4""]""";"1648210929227";"68569"
"786";"1215051735";"14";"308";"Mesange charbonniere";"[""Mesange noire"",""Mesange nonnette""]";"""[""Mesange nonnette"",""Mesange noire""]""";"0";"6";"""[""6""]""";"1648210929227";"419791"
"764";"1215051735";"9";"320";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648210929227";"305369"
"758";"1215051735";"7";"325";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""6"",""7""]""";"1648210929227";"270015"
"893";"1334137512";"5";"93";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"7";"""[""7""]""";"1648212155086";"260182"
"878";"1334137512";"1";"142";"Choucas des tours";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"0";"5";"""[""5""]""";"1648212155086";"150626"
"912";"1334137512";"11";"183";"Choucas des tours";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"1";"4";"""[""4""]""";"1648212155086";"414201"
"929";"1334137512";"16";"192";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"7";"""[""7""]""";"1648212155086";"552699"
"896";"1334137512";"6";"199";"Corneille noire";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"5";"""[""5""]""";"1648212155086";"269914"
"920";"1334137512";"14";"211";"Mesange charbonniere";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"6";"""[""6""]""";"1648212155086";"482237"
"865";"1334137512";"0";"217";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"1";"""[""1"",""2"",""1"",""7"",""1""]""";"1648212155086";"83187"
"909";"1334137512";"10";"225";"Mesange nonnette";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1648212155086";"394882"
"936";"1334137512";"19";"237";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648212155086";"603455"
"906";"1334137512";"9";"241";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""7"",""6""]""";"1648212155086";"357029"
"899";"1334137512";"7";"254";"Pigeon ramier";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"0";"7";"""[""7""]""";"1648212155086";"293092"
"931";"1334137512";"17";"255";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1648212155086";"563412"
"919";"1334137512";"13";"262";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648212155086";"468241"
"888";"1334137512";"3";"266";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""1"",""7""]""";"1648212155086";"203881"
"933";"1334137512";"18";"268";"Grand corbeau";"[""Corneille noire""]";"""[""Corneille noire""]""";"0";"4";"""[""4""]""";"1648212155086";"588732"
"915";"1334137512";"12";"288";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"4";"""[""5"",""4""]""";"1648212155086";"444781"
"925";"1334137512";"15";"294";"Corbeau freux";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"0";"6";"""[""6""]""";"1648212155086";"523454"
"901";"1334137512";"8";"303";"Grand corbeau";"[""Grand corbeau""]";"""[""Grand corbeau""]""";"1";"6";"""[""6""]""";"1648212155086";"309674"
"891";"1334137512";"4";"307";"Mesange charbonniere";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"6";"""[""6""]""";"1648212155086";"217957"
"882";"1334137512";"2";"318";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"3";"""[""3""]""";"1648212155086";"179763"
"895";"1444476634";"14";"8";"Mesange charbonniere";"[""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange charbonniere"",""Mesange noire"",""Mesange charbonniere""]""";"1";"6";"""[""6""]""";"1648208150393";"4271548"
"308";"1444476634";"6";"83";"Corneille noire";"[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]";"""[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648208150393";"807325"
"868";"1444476634";"13";"118";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1648208150393";"4106804"
"857";"1444476634";"11";"143";"Choucas des tours";"[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]";"""[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648208150393";"3939717"
"258";"1444476634";"5";"159";"Corbeau freux";"[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]";"""[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648208150393";"573688"
"863";"1444476634";"12";"164";"Mesange noire";"[""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange charbonniere"",""Mesange noire""]""";"1";"6";"""[""6""]""";"1648208150393";"4082692"
"133";"1444476634";"0";"168";"Mesange nonnette";"[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1648208150393";"51656"
"905";"1444476634";"16";"178";"Corneille noire";"[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]";"""[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648208150393";"4354371"
"161";"1444476634";"1";"188";"Choucas des tours";"[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]";"""[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]""";"1";"5";"""[""3"",""5""]""";"1648208150393";"198931"
"850";"1444476634";"10";"223";"Mesange nonnette";"[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]";"""[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]""";"1";"6";"""[""5"",""6""]""";"1648208150393";"3827922"
"937";"1444476634";"19";"239";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""6""]""";"1648208150393";"4626702"
"835";"1444476634";"9";"245";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""6""]""";"1648208150393";"3712607"
"917";"1444476634";"17";"248";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1648208150393";"4460003"
"222";"1444476634";"3";"264";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"6";"""[""6""]""";"1648208150393";"442697"
"805";"1444476634";"8";"269";"Grand corbeau";"[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]";"""[""Corneille noire"",""Grand corbeau"",""Choucas des tours"",""Corbeau freux""]""";"1";"6";"""[""6""]""";"1648208150393";"3496779"
"924";"1444476634";"18";"274";"Grand corbeau";"[""Corneille noire"",""Grand corbeau""]";"""[""Corneille noire"",""Grand corbeau""]""";"1";"5";"""[""6"",""5""]""";"1648208150393";"4524493"
"206";"1444476634";"2";"287";"Mesange noire";"[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]";"""[""Mesange charbonniere"",""Mesange noire"",""Mesange nonnette""]""";"1";"5";"""[""5""]""";"1648208150393";"391109"
"902";"1444476634";"15";"292";"Corbeau freux";"[""Corbeau freux""]";"""[""Corbeau freux""]""";"1";"5";"""[""5""]""";"1648208150393";"4320903"
"249";"1444476634";"4";"310";"Mesange charbonniere";"[""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange charbonniere"",""Mesange noire"",""Mesange noire""]""";"1";"6";"""[""6""]""";"1648208150393";"539700"
"326";"1444476634";"7";"328";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""6""]""";"1648208150393";"891153"
"336";"1457803668";"19";"84";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"5";"""[""5""]""";"1648208626724";"465154"
"328";"1457803668";"17";"133";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Choucas des tours"",""Pigeon ramier"",""Pigeon biset""]""";"1";"5";"""[""5""]""";"1648208626724";"425956"
"252";"1457803668";"1";"144";"Choucas des tours";"[""Choucas des tours"",""Corbeau freux""]";"""[""Corbeau freux"",""Choucas des tours""]""";"1";"4";"""[""4""]""";"1648208626724";"80782"
"301";"1457803668";"10";"166";"Mesange nonnette";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]";"""[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]""";"1";"5";"""[""5""]""";"1648208626724";"290691"
"307";"1457803668";"11";"185";"Choucas des tours";"[""Mesange charbonniere"",""Mesange nonnette"",""Mesange noire""]";"""[""Corbeau freux"",""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1648208626724";"320461"
"324";"1457803668";"16";"200";"Corneille noire";"[""Mesange noire"",""Corbeau freux"",""Grand corbeau"",""Corneille noire""]";"""[""Corbeau freux"",""Grand corbeau"",""Corneille noire"",""Mesange noire""]""";"1";"5";"""[""5""]""";"1648208626724";"406451"
"285";"1457803668";"6";"206";"Corneille noire";"[""Mesange noire"",""Corbeau freux"",""Pigeon ramier"",""Pigeon biset""]";"""[""Mesange noire"",""Mesange noire"",""Corbeau freux"",""Pigeon ramier"",""Pigeon biset""]""";"0";"5";"""[""5""]""";"1648208626724";"210853"
"272";"1457803668";"4";"209";"Mesange charbonniere";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"3";"""[""3""]""";"1648208626724";"163553"
"316";"1457803668";"14";"214";"Mesange charbonniere";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"4";"""[""4""]""";"1648208626724";"367137"
"240";"1457803668";"0";"218";"Mesange nonnette";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange noire""]";"""[""Mesange charbonniere"",""Mesange noire"",""Choucas des tours"",""Mesange charbonniere""]""";"0";"5";"""[""5"",""5"",""4"",""5""]""";"1648208626724";"46121"
"268";"1457803668";"3";"259";"Rouge gorge";"[""Choucas des tours"",""Mesange nonnette""]";"""[""Choucas des tours"",""Mesange nonnette""]""";"0";"5";"""[""5""]""";"1648208626724";"141813"
"334";"1457803668";"18";"272";"Grand corbeau";"[""Mesange charbonniere"",""Mesange noire"",""Corneille noire""]";"""[""Corneille noire"",""Mesange noire"",""Mesange nonnette"",""Mesange charbonniere""]""";"0";"3";"""[""3""]""";"1648208626724";"452602"
"293";"1457803668";"8";"277";"Grand corbeau";"[""Mesange noire""]";"""[""Mesange noire""]""";"0";"6";"""[""6""]""";"1648208626724";"248891"
"261";"1457803668";"2";"279";"Mesange noire";"[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Choucas des tours"",""Mesange charbonniere"",""Mesange nonnette""]""";"0";"4";"""[""4""]""";"1648208626724";"113522"
"279";"1457803668";"5";"291";"Corbeau freux";"[""Mesange noire"",""Corbeau freux"",""Grand corbeau"",""Corneille noire""]";"""[""Mesange noire"",""Corbeau freux"",""Grand corbeau"",""Corneille noire""]""";"1";"5";"""[""5""]""";"1648208626724";"184154"
"319";"1457803668";"15";"301";"Corbeau freux";"[""Mesange noire"",""Corneille noire""]";"""[""Mesange noire"",""Corneille noire""]""";"0";"4";"""[""5"",""4""]""";"1648208626724";"385474"
"309";"1457803668";"12";"319";"Mesange noire";"[""Choucas des tours"",""Mesange charbonniere""]";"""[""Choucas des tours"",""Mesange charbonniere""]""";"0";"4";"""[""4""]""";"1648208626724";"335128"
"296";"1457803668";"9";"321";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"5";"""[""5""]""";"1648208626724";"269653"
"290";"1457803668";"7";"327";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""6""]""";"1648208626724";"229365"
"312";"1457803668";"13";"333";"Rouge gorge";"[""Choucas des tours"",""Mesange nonnette"",""Rouge gorge""]";"""[""Rouge gorge"",""Choucas des tours"",""Mesange nonnette""]""";"1";"4";"""[""4""]""";"1648208626724";"352618"
"709";"1477840635";"13";"10";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648210500938";"311524"
"721";"1477840635";"18";"75";"Grand corbeau";"[""Corbeau freux"",""Corneille noire"",""Choucas des tours"",""Grand corbeau""]";"""[""Corbeau freux"",""Corneille noire"",""Choucas des tours"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648210500938";"400990"
"692";"1477840635";"4";"128";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1648210500938";"182112"
"725";"1477840635";"19";"131";"Pigeon biset";"[""Pigeon biset""]";"""[""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648210500938";"427679"
"719";"1477840635";"17";"134";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"5";"""[""5""]""";"1648210500938";"379963"
"708";"1477840635";"12";"162";"Mesange noire";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"0";"7";"""[""7""]""";"1648210500938";"307096"
"668";"1477840635";"0";"165";"Mesange nonnette";"[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1648210500938";"51288"
"714";"1477840635";"15";"173";"Corbeau freux";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648210500938";"338361"
"695";"1477840635";"6";"202";"Corneille noire";"[""Choucas des tours""]";"""[""Choucas des tours""]""";"0";"7";"""[""7""]""";"1648210500938";"216808"
"716";"1477840635";"16";"203";"Corneille noire";"[""Corbeau freux"",""Corneille noire"",""Choucas des tours"",""Grand corbeau""]";"""[""Corbeau freux"",""Corneille noire"",""Choucas des tours"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648210500938";"355948"
"704";"1477840635";"10";"222";"Mesange nonnette";"[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]""";"1";"5";"""[""7"",""5""]""";"1648210500938";"271881"
"691";"1477840635";"3";"258";"Rouge gorge";"[""Rouge gorge""]";"""[""Rouge gorge""]""";"1";"7";"""[""7""]""";"1648210500938";"164369"
"699";"1477840635";"8";"273";"Grand corbeau";"[""Corneille noire""]";"""[""Corbeau freux"",""Corneille noire"",""Corneille noire""]""";"0";"7";"""[""7""]""";"1648210500938";"243777"
"689";"1477840635";"2";"284";"Mesange noire";"[""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange noire"",""Mesange charbonniere""]""";"1";"5";"""[""5""]""";"1648210500938";"144595"
"694";"1477840635";"5";"293";"Corbeau freux";"[""Corbeau freux"",""Choucas des tours"",""Grand corbeau""]";"""[""Corbeau freux"",""Choucas des tours"",""Grand corbeau""]""";"1";"5";"""[""5""]""";"1648210500938";"201675"
"706";"1477840635";"11";"298";"Choucas des tours";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"0";"7";"""[""7""]""";"1648210500938";"296532"
"681";"1477840635";"1";"299";"Choucas des tours";"[""Corbeau freux"",""Corneille noire"",""Choucas des tours"",""Grand corbeau""]";"""[""Corbeau freux"",""Choucas des tours"",""Grand corbeau"",""Corneille noire""]""";"1";"5";"""[""5""]""";"1648210500938";"105588"
"712";"1477840635";"14";"308";"Mesange charbonniere";"[""Mesange charbonniere""]";"""[""Mesange charbonniere""]""";"1";"7";"""[""7""]""";"1648210500938";"323840"
"701";"1477840635";"9";"320";"Pigeon biset";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"0";"7";"""[""7""]""";"1648210500938";"252199"
"697";"1477840635";"7";"325";"Pigeon ramier";"[""Pigeon ramier""]";"""[""Pigeon ramier""]""";"1";"7";"""[""7""]""";"1648210500938";"227238"
"104";"1609613726";"1";"31";"Choucas des tours";"[""Corbeau freux"",""Grand corbeau""]";"""[""Corbeau freux"",""Grand corbeau""]""";"0";"5";"""[""5""]""";"1648207848285";"109335"
"122";"1609613726";"3";"117";"Rouge gorge";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1648207848285";"275774"
"269";"1609613726";"17";"135";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""6""]""";"1648207848285";"925888"
"152";"1609613726";"6";"148";"Corneille noire";"[""Corbeau freux"",""Grand corbeau""]";"""[""Grand corbeau"",""Corbeau freux""]""";"0";"4";"""[""5"",""4""]""";"1648207848285";"470673"
"255";"1609613726";"15";"150";"Corbeau freux";"[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"6";"""[""6""]""";"1648207848285";"873269"
"140";"1609613726";"5";"170";"Corbeau freux";"[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"3";"""[""5"",""3""]""";"1648207848285";"396666"
"263";"1609613726";"16";"204";"Corneille noire";"[""Corbeau freux"",""Grand corbeau""]";"""[""Corbeau freux"",""Grand corbeau""]""";"0";"5";"""[""5""]""";"1648207848285";"903129"
"248";"1609613726";"14";"212";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange noire"",""Mesange charbonniere""]""";"1";"5";"""[""3"",""5""]""";"1648207848285";"841309"
"198";"1609613726";"10";"220";"Mesange nonnette";"[""Mesange noire"",""Mesange charbonniere""]";"""[""Grand corbeau"",""Mesange noire"",""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1648207848285";"657486"
"282";"1609613726";"19";"240";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"6";"""[""6""]""";"1648207848285";"976808"
"276";"1609613726";"18";"271";"Grand corbeau";"[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Choucas des tours"",""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"6";"""[""6""]""";"1648207848285";"954386"
"213";"1609613726";"12";"282";"Mesange noire";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere""]""";"0";"5";"""[""5""]""";"1648207848285";"721437"
"107";"1609613726";"2";"289";"Mesange noire";"[""Mesange noire"",""Mesange charbonniere""]";"""[""Mesange noire"",""Mesange charbonniere""]""";"1";"5";"""[""6"",""5""]""";"1648207848285";"147147"
"204";"1609613726";"11";"300";"Choucas des tours";"[""Choucas des tours"",""Corneille noire""]";"""[""Corneille noire"",""Choucas des tours""]""";"1";"4";"""[""4""]""";"1648207848285";"690450"
"176";"1609613726";"8";"304";"Grand corbeau";"[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]";"""[""Corbeau freux"",""Corneille noire"",""Grand corbeau""]""";"1";"3";"""[""3""]""";"1648207848285";"552621"
"128";"1609613726";"4";"311";"Mesange charbonniere";"[""Mesange nonnette"",""Mesange noire""]";"""[""Mesange nonnette"",""Mesange noire""]""";"0";"4";"""[""5"",""4""]""";"1648207848285";"316340"
"97";"1609613726";"0";"312";"Mesange nonnette";"[""Mesange nonnette""]";"""[""Mesange nonnette""]""";"1";"6";"""[""6""]""";"1648207848285";"44969"
"191";"1609613726";"9";"323";"Pigeon biset";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"5";"""[""5""]""";"1648207848285";"624507"
"168";"1609613726";"7";"326";"Pigeon ramier";"[""Pigeon biset"",""Pigeon ramier""]";"""[""Pigeon biset"",""Pigeon ramier""]""";"1";"6";"""[""6""]""";"1648207848285";"522425"
"231";"1609613726";"13";"332";"Rouge gorge";"[""Mesange nonnette"",""Mesange charbonniere""]";"""[""Mesange nonnette"",""Mesange charbonniere"",""Mesange charbonniere""]""";"0";"6";"""[""6""]""";"1648207848285";"789426"
"898";"1612839848";"5";"93";"Corbeau freux";"[""Corbeau freux"",""Grand corbeau""]";"""[""Corbeau freux"",""Grand corbeau""]""";"1";"7";"""[""7""]""";"1648212134361";"302978"
"871";"1612839848";"1";"142";"Choucas des tours";"[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]";"""[""Corneille noire"",""Corbeau freux"",""Grand corbeau""]""";"0";"7";"""[""7""]""";"1648212134361";"135522"
"932";"1612839848";"11";"183";"Choucas des tours";"[""Corneille noire"",""Choucas des tours"",""Corbeau freux"",""Grand corbeau""]";"""[""Corneille noire"",""Choucas des tours"",""Grand corbeau"",""Corbeau freux""]""";"1";"7";"""[""7""]""";"1648212134361";"584900"
"943";"1612839848";"16";"192";"Corneille noire";"[""Corneille noire""]";"""[""Corneille noire""]""";"1";"6";"""[""6""]""";"1648212134361";"824459"
"904";"1612839848";"6";"199";"Corneille noire";"[""Corneille noire"",""Choucas des tours"",""Grand corbeau""]";"""[""Corneille noire"",""Grand corbeau"",""Choucas des tours""]""";"1";"7";"""[""7""]""";"1648212134361";"348782"
"940";"1612839848";"14";"211";"Mesange charbonniere";"[""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"7";"""[""7""]""";"1648212134361";"730914"
"859";"1612839848";"0";"217";"Mesange nonnette";"[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"7";"""[""7""]""";"1648212134361";"51883"
"921";"1612839848";"10";"225";"Mesange nonnette";"[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]";"""[""Mesange noire"",""Mesange charbonniere"",""Mesange nonnette""]""";"1";"7";"""[""7""]""";"1648212134361";"503727"
"963";"1612839848";"19";"237";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648212134361";"975158"
"916";"1612839848";"9";"241";"Pigeon biset";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648212134361";"467023"
"908";"1612839848";"7";"254";"Pigeon ramier";"[""Pigeon ramier"",""Pigeon biset""]";"""[""Pigeon ramier"",""Pigeon biset""]""";"1";"7";"""[""7""]""";"1648212134361";"389994"
