"55";"882926133";"4";"51";"Beagle";"[\"Beagle\",\"Berger des Shetland\",\"Foxhound\"]";"\"[\"Beagle\",\"Berger des Shetland\",\"Foxhound\"]\"";"1";"6";"\"[\"6\"]\"";"1665146400081";"77912"
"43";"882926133";"3";"52";"Berger des Shetland";"[\"Colley\"]";"\"[\"Colley\"]\"";"0";"6";"\"[\"6\"]\"";"1665146400081";"47077"
"40";"882926133";"2";"55";"Basset";"[\"Basset\"]";"\"[\"Basset\"]\"";"1";"7";"\"[\"7\"]\"";"1665146400081";"40175"
"459";"882926133";"10";"57";"Berger des Shetland";"[\"Beagle\",\"Berger des Shetland\",\"Basset\",\"Foxhound\",\"Colley\"]";"\"[\"Colley\",\"Basset\",\"Berger des Shetland\",\"Beagle\",\"Foxhound\"]\"";"1";"6";"\"[\"6\"]\"";"1665146400081";"793659"
"454";"882926133";"9";"60";"Basset";"[\"Beagle\",\"Berger des Shetland\",\"Basset\",\"Foxhound\"]";"\"[\"Beagle\",\"Berger des Shetland\",\"Basset\",\"Foxhound\"]\"";"1";"6";"\"[\"6\"]\"";"1665146400081";"782390"
"38";"882926133";"1";"63";"Corgi";"[\"Corgi\"]";"\"[\"Corgi\"]\"";"1";"7";"\"[\"7\"]\"";"1665146400081";"35557"
"128";"882926133";"8";"64";"Corgi";"[\"Epagneul Breton\",\"Beagle\",\"Berger des Shetland\",\"Basset\",\"Foxhound\"]";"\"[\"Epagneul Breton\",\"Beagle\",\"Berger des Shetland\",\"Basset\",\"Foxhound\"]\"";"0";"2";"\"[\"2\"]\"";"1665146400081";"172789"
"465";"882926133";"11";"65";"Beagle";"[\"Beagle\",\"Berger des Shetland\",\"Basset\",\"Foxhound\"]";"\"[\"Beagle\",\"Basset\",\"Berger des Shetland\",\"Berger des Shetland\",\"Foxhound\"]\"";"1";"6";"\"[\"6\"]\"";"1665146400081";"811430"
"31";"882926133";"0";"69";"Colley";"[\"Colley\"]";"\"[\"Colley\"]\"";"1";"6";"\"[\"6\"]\"";"1665146400081";"19694"
"89";"882926133";"7";"80";"Colley";"[\"Berger des Shetland\",\"Basset\",\"Foxhound\",\"Corgi\",\"Colley\"]";"\"[\"Colley\",\"Corgi\",\"Foxhound\",\"Basset\",\"Berger des Shetland\"]\"";"1";"3";"\"[\"3\"]\"";"1665146400081";"126197"
"64";"882926133";"5";"92";"Epagneul Breton";"[\"Epagneul Breton\"]";"\"[\"Epagneul Breton\"]\"";"1";"5";"\"[\"5\"]\"";"1665146400081";"90475"
"469";"882926133";"12";"95";"Epagneul Breton";"[\"Epagneul Breton\",\"Berger des Shetland\",\"Basset\",\"Foxhound\"]";"\"[\"Epagneul Breton\",\"Basset\",\"Berger des Shetland\",\"Foxhound\"]\"";"1";"6";"\"[\"6\"]\"";"1665146400081";"822473"
"627";"886807170";"2";"350";"Basset";"[\"Basset\"]";"\"[\"Basset\"]\"";"1";"7";"\"[\"7\"]\"";"1665148937546";"25972"
"626";"886807170";"1";"354";"Corgi";"[\"Corgi\"]";"\"[\"Corgi\"]\"";"1";"7";"\"[\"7\"]\"";"1665148937546";"17566"
"636";"886807170";"8";"358";"Corgi";"[\"Corgi\"]";"\"[\"Corgi\"]\"";"1";"6";"\"[\"6\"]\"";"1665148937546";"146689"
"638";"886807170";"9";"361";"Basset";"[\"Basset\"]";"\"[\"Basset\"]\"";"1";"7";"\"[\"7\"]\"";"1665148937546";"153082"
"631";"886807170";"4";"370";"Beagle";"[\"Beagle\"]";"\"[\"Beagle\"]\"";"1";"7";"\"[\"7\"]\"";"1665148937546";"89516"
"640";"886807170";"11";"385";"Beagle";"[\"Beagle\"]";"\"[\"Beagle\"]\"";"1";"7";"\"[\"7\"]\"";"1665148937546";"169115"
"625";"886807170";"0";"394";"Colley";"[\"Colley\"]";"\"[\"Colley\"]\"";"1";"7";"\"[\"7\"]\"";"1665148937546";"9359"
"634";"886807170";"6";"409";"Foxhound";"[\"Foxhound\"]";"\"[\"Foxhound\"]\"";"1";"5";"\"[\"5\"]\"";"1665148937546";"115380"
"643";"886807170";"13";"411";"Foxhound";"[\"Foxhound\"]";"\"[\"Foxhound\"]\"";"1";"6";"\"[\"6\"]\"";"1665148937546";"185861"
"635";"886807170";"7";"418";"Colley";"[\"Colley\"]";"\"[\"Colley\"]\"";"1";"7";"\"[\"7\"]\"";"1665148937546";"139628"
"632";"886807170";"5";"429";"Epagneul Breton";"[\"Epagneul Breton\"]";"\"[\"Epagneul Breton\"]\"";"1";"7";"\"[\"7\"]\"";"1665148937546";"93595"
"629";"886807170";"3";"432";"Berger des Shetland";"[\"Berger des Shetland\",\"Colley\"]";"\"[\"Colley\",\"Berger des Shetland\"]\"";"1";"5";"\"[\"5\"]\"";"1665148937546";"65308"
"639";"886807170";"10";"436";"Berger des Shetland";"[\"Berger des Shetland\"]";"\"[\"Berger des Shetland\"]\"";"1";"6";"\"[\"7\",\"6\"]\"";"1665148937546";"161733"
"641";"886807170";"12";"439";"Epagneul Breton";"[\"Epagneul Breton\"]";"\"[\"Epagneul Breton\"]\"";"1";"7";"\"[\"7\"]\"";"1665148937546";"172465"
"15";"887492756";"1";"263";"Corgi";"[\"Berger des Shetland\",\"Corgi\",\"Basset\",\"Foxhound\"]";"\"[\"Corgi\",\"Foxhound\",\"Berger des Shetland\",\"Basset\"]\"";"1";"7";"\"[\"7\"]\"";"1665146317274";"56487"
"120";"887492756";"8";"269";"Corgi";"[\"Corgi\"]";"\"[\"Corgi\"]\"";"1";"7";"\"[\"7\"]\"";"1665146317274";"244795"
"66";"887492756";"4";"275";"Beagle";"[\"Berger des Shetland\",\"Basset\",\"Epagneul Breton\"]";"\"[\"Berger des Shetland\",\"Basset\",\"Epagneul Breton\"]\"";"0";"5";"\"[\"5\"]\"";"1665146317274";"173380"
"35";"887492756";"2";"276";"Basset";"[\"Berger des Shetland\",\"Beagle\",\"Epagneul Breton\",\"Foxhound\"]";"\"[\"Beagle\",\"Epagneul Breton\",\"Berger des Shetland\",\"Foxhound\"]\"";"0";"7";"\"[\"7\"]\"";"1665146317274";"113523"
"157";"887492756";"11";"279";"Beagle";"[\"Berger des Shetland\",\"Beagle\",\"Epagneul Breton\",\"Foxhound\"]";"\"[\"Epagneul Breton\",\"Epagneul Breton\",\"Foxhound\",\"Berger des Shetland\",\"Beagle\"]\"";"1";"7";"\"[\"7\"]\"";"1665146317274";"297224"
"135";"887492756";"9";"282";"Basset";"[\"Berger des Shetland\",\"Beagle\",\"Epagneul Breton\"]";"\"[\"Beagle\",\"Epagneul Breton\",\"Berger des Shetland\"]\"";"0";"7";"\"[\"7\"]\"";"1665146317274";"265084"
"3";"887492756";"0";"334";"Colley";"[\"Colley\"]";"\"[\"Colley\"]\"";"1";"7";"\"[\"7\"]\"";"1665146317274";"10666"
"109";"887492756";"6";"336";"Foxhound";"[\"Beagle\"]";"\"[\"Beagle\"]\"";"0";"7";"\"[\"7\",\"6\",\"7\"]\"";"1665146317274";"233736"
"90";"887492756";"5";"337";"Epagneul Breton";"[\"Berger des Shetland\",\"Epagneul Breton\",\"Foxhound\"]";"\"[\"Berger des Shetland\",\"Epagneul Breton\",\"Foxhound\"]\"";"1";"7";"\"[\"7\"]\"";"1665146317274";"209990"
"114";"887492756";"7";"338";"Colley";"[\"Colley\"]";"\"[\"Colley\"]\"";"1";"7";"\"[\"7\"]\"";"1665146317274";"238516"
"182";"887492756";"12";"339";"Epagneul Breton";"[\"Epagneul Breton\"]";"\"[\"Epagneul Breton\"]\"";"1";"5";"\"[\"5\"]\"";"1665146317274";"336680"
"206";"887492756";"13";"345";"Foxhound";"[\"Beagle\"]";"\"[\"Beagle\"]\"";"0";"7";"\"[\"7\"]\"";"1665146317274";"364651"
"50";"887492756";"3";"357";"Berger des Shetland";"[\"Colley\"]";"\"[\"Colley\"]\"";"0";"7";"\"[\"7\"]\"";"1665146317274";"145275"
"142";"887492756";"10";"363";"Berger des Shetland";"[\"Colley\"]";"\"[\"Colley\"]\"";"0";"7";"\"[\"7\"]\"";"1665146317274";"277108"
"503";"920609102";"2";"520";"Basset";"[\"Basset\"]";"\"[\"Basset\"]\"";"1";"6";"\"[\"6\"]\"";"1665147047183";"275182"
"529";"920609102";"9";"524";"Basset";"[\"Beagle\"]";"\"[\"Beagle\"]\"";"0";"7";"\"[\"7\"]\"";"1665147047183";"429823"
"525";"920609102";"6";"538";"Foxhound";"[\"Colley\",\"Corgi\",\"Foxhound\"]";"\"[\"Colley\",\"Foxhound\",\"Corgi\"]\"";"1";"4";"\"[\"4\"]\"";"1665147047183";"375534"
"533";"920609102";"13";"540";"Foxhound";"[\"Beagle\"]";"\"[\"Beagle\"]\"";"0";"7";"\"[\"7\"]\"";"1665147047183";"490757"
"519";"920609102";"4";"542";"Beagle";"[\"Colley\",\"Corgi\",\"Foxhound\"]";"\"[\"Colley\",\"Corgi\",\"Foxhound\"]\"";"0";"3";"\"[\"4\",\"3\"]\"";"1665147047183";"347026"
"531";"920609102";"11";"550";"Beagle";"[\"Colley\",\"Corgi\",\"Foxhound\"]";"\"[\"Colley\",\"Corgi\",\"Foxhound\"]\"";"0";"3";"\"[\"3\"]\"";"1665147047183";"459536"
"515";"920609102";"3";"552";"Berger des Shetland";"[\"Colley\",\"Berger des Shetland\",\"Foxhound\"]";"\"[\"Colley\",\"Berger des Shetland\",\"Foxhound\"]\"";"1";"4";"\"[\"4\"]\"";"1665147047183";"321564"
"493";"920609102";"1";"556";"Corgi";"[\"Corgi\",\"Foxhound\"]";"\"[\"Foxhound\",\"Corgi\"]\"";"1";"3";"\"[\"4\",\"3\"]\"";"1665147047183";"255248"
"406";"920609102";"0";"558";"Colley";"[\"Colley\",\"Berger des Shetland\",\"Foxhound\"]";"\"[\"Colley\",\"Berger des Shetland\",\"Foxhound\"]\"";"1";"4";"\"[\"4\"]\"";"1665147047183";"23512"
"528";"920609102";"8";"562";"Corgi";"[\"Corgi\",\"Foxhound\"]";"\"[\"Corgi\",\"Foxhound\"]\"";"1";"5";"\"[\"5\"]\"";"1665147047183";"414469"
"523";"920609102";"5";"567";"Epagneul Breton";"[\"Epagneul Breton\"]";"\"[\"Epagneul Breton\"]\"";"1";"7";"\"[\"7\"]\"";"1665147047183";"361854"
"532";"920609102";"12";"570";"Epagneul Breton";"[\"Colley\",\"Corgi\",\"Foxhound\"]";"\"[\"Colley\",\"Corgi\",\"Foxhound\"]\"";"0";"3";"\"[\"3\"]\"";"1665147047183";"476411"
"530";"920609102";"10";"571";"Berger des Shetland";"[\"Colley\",\"Berger des Shetland\",\"Foxhound\"]";"\"[\"Colley\",\"Berger des Shetland\",\"Foxhound\"]\"";"1";"5";"\"[\"7\",\"5\"]\"";"1665147047183";"440823"
"527";"920609102";"7";"573";"Colley";"[\"Colley\",\"Berger des Shetland\",\"Foxhound\"]";"\"[\"Berger des Shetland\",\"Foxhound\",\"Colley\"]\"";"1";"5";"\"[\"5\"]\"";"1665147047183";"395344"
"392";"1006136164";"2";"398";"Basset";"[\"Basset\"]";"\"[\"Basset\"]\"";"1";"6";"\"[\"6\"]\"";"1665147004402";"38341"
"389";"1006136164";"1";"402";"Corgi";"[\"Corgi\"]";"\"[\"Corgi\"]\"";"1";"7";"\"[\"7\"]\"";"1665147004402";"28924"
"418";"1006136164";"8";"404";"Corgi";"[\"Foxhound\",\"Corgi\"]";"\"[\"Foxhound\",\"Corgi\"]\"";"1";"6";"\"[\"6\"]\"";"1665147004402";"90856"
"423";"1006136164";"9";"410";"Basset";"[\"Basset\",\"Foxhound\"]";"\"[\"Basset\",\"Foxhound\"]\"";"1";"6";"\"[\"6\"]\"";"1665147004402";"97534"
"403";"1006136164";"4";"414";"Beagle";"[\"Beagle\"]";"\"[\"Beagle\"]\"";"1";"7";"\"[\"7\"]\"";"1665147004402";"64094"
"431";"1006136164";"11";"415";"Beagle";"[\"Beagle\"]";"\"[\"Beagle\"]\"";"1";"7";"\"[\"7\"]\"";"1665147004402";"113086"
"385";"1006136164";"0";"448";"Colley";"[\"Colley\"]";"\"[\"Berger des Shetland\",\"Colley\"]\"";"1";"6";"\"[\"6\",\"6\"]\"";"1665147004402";"18708"
"413";"1006136164";"7";"449";"Colley";"[\"Colley\"]";"\"[\"Colley\"]\"";"1";"7";"\"[\"7\"]\"";"1665147004402";"80940"
"411";"1006136164";"6";"461";"Foxhound";"[\"Epagneul Breton\"]";"\"[\"Epagneul Breton\"]\"";"0";"7";"\"[\"7\"]\"";"1665147004402";"77765"
"398";"1006136164";"3";"465";"Berger des Shetland";"[\"Berger des Shetland\",\"Colley\"]";"\"[\"Berger des Shetland\",\"Colley\"]\"";"1";"6";"\"[\"6\"]\"";"1665147004402";"52611"
"429";"1006136164";"10";"467";"Berger des Shetland";"[\"Berger des Shetland\"]";"\"[\"Berger des Shetland\"]\"";"1";"7";"\"[\"7\"]\"";"1665147004402";"109358"
"407";"1006136164";"5";"472";"Epagneul Breton";"[\"Epagneul Breton\"]";"\"[\"Epagneul Breton\"]\"";"1";"7";"\"[\"7\"]\"";"1665147004402";"67455"
"436";"1006136164";"13";"479";"Foxhound";"[\"Foxhound\",\"Berger des Shetland\"]";"\"[\"Berger des Shetland\",\"Foxhound\"]\"";"1";"5";"\"[\"5\"]\"";"1665147004402";"123605"
"433";"1006136164";"12";"480";"Epagneul Breton";"[\"Epagneul Breton\"]";"\"[\"Epagneul Breton\"]\"";"1";"7";"\"[\"7\"]\"";"1665147004402";"115970"
"405";"1067388875";"2";"313";"Basset";"[\"Berger des Shetland\",\"Basset\",\"Epagneul Breton\"]";"\"[\"Basset\",\"Epagneul Breton\",\"Berger des Shetland\"]\"";"1";"5";"\"[\"5\"]\"";"1665146969587";"100966"
"483";"1067388875";"9";"315";"Basset";"[\"Basset\"]";"\"[\"Basset\"]\"";"1";"7";"\"[\"7\"]\"";"1665146969587";"290918"
"390";"1067388875";"1";"319";"Corgi";"[\"Beagle\",\"Berger des Shetland\",\"Corgi\",\"Foxhound\"]";"\"[\"Berger des Shetland\",\"Corgi\",\"Beagle\",\"Foxhound\"]\"";"1";"5";"\"[\"5\"]\"";"1665146969587";"64703"
"476";"1067388875";"8";"320";"Corgi";"[\"Beagle\",\"Berger des Shetland\",\"Corgi\",\"Foxhound\"]";"\"[\"Beagle\",\"Berger des Shetland\",\"Corgi\",\"Foxhound\"]\"";"1";"5";"\"[\"5\"]\"";"1665146969587";"271026"
"434";"1067388875";"4";"335";"Beagle";"[\"Basset\",\"Corgi\",\"Foxhound\"]";"\"[\"Basset\",\"Corgi\",\"Foxhound\"]\"";"0";"5";"\"[\"5\"]\"";"1665146969587";"154336"
"496";"1067388875";"11";"353";"Beagle";"[\"Berger des Shetland\",\"Basset\",\"Epagneul Breton\"]";"\"[\"Epagneul Breton\",\"Basset\",\"Berger des Shetland\"]\"";"0";"5";"\"[\"5\"]\"";"1665146969587";"338764"
"373";"1067388875";"0";"379";"Colley";"[\"Beagle\",\"Basset\",\"Corgi\",\"Colley\"]";"\"[\"Basset\",\"Colley\",\"Beagle\",\"Corgi\"]\"";"1";"5";"\"[\"5\"]\"";"1665146969587";"26861"
"466";"1067388875";"7";"382";"Colley";"[\"Beagle\",\"Corgi\",\"Colley\"]";"\"[\"Colley\",\"Corgi\",\"Beagle\"]\"";"1";"5";"\"[\"5\"]\"";"1665146969587";"243189"
"455";"1067388875";"6";"386";"Foxhound";"[\"Beagle\",\"Berger des Shetland\",\"Corgi\",\"Foxhound\"]";"\"[\"Beagle\",\"Corgi\",\"Foxhound\",\"Berger des Shetland\"]\"";"1";"5";"\"[\"5\"]\"";"1665146969587";"215445"
"509";"1067388875";"13";"387";"Foxhound";"[\"Beagle\",\"Berger des Shetland\",\"Corgi\",\"Foxhound\"]";"\"[\"Berger des Shetland\",\"Basset\",\"Corgi\",\"Beagle\",\"Foxhound\"]\"";"1";"5";"\"[\"5\"]\"";"1665146969587";"376946"
"421";"1067388875";"3";"403";"Berger des Shetland";"[\"Beagle\",\"Berger des Shetland\",\"Colley\",\"Foxhound\"]";"\"[\"Colley\",\"Berger des Shetland\",\"Beagle\",\"Foxhound\"]\"";"1";"5";"\"[\"5\"]\"";"1665146969587";"127979"
"443";"1067388875";"5";"406";"Epagneul Breton";"[\"Corgi\",\"Epagneul Breton\",\"Foxhound\"]";"\"[\"Epagneul Breton\",\"Corgi\",\"Foxhound\"]\"";"1";"5";"\"[\"5\"]\"";"1665146969587";"179144"
"486";"1067388875";"10";"407";"Berger des Shetland";"[\"Basset\",\"Corgi\",\"Colley\"]";"\"[\"Colley\",\"Corgi\",\"Basset\"]\"";"0";"5";"\"[\"5\"]\"";"1665146969587";"305568"
"506";"1067388875";"12";"408";"Epagneul Breton";"[\"Epagneul Breton\"]";"\"[\"Epagneul Breton\"]\"";"1";"7";"\"[\"7\"]\"";"1665146969587";"357268"
"278";"1089886882";"2";"532";"Basset";"[\"Basset\",\"Beagle\"]";"\"[\"Basset\",\"Beagle\"]\"";"1";"5";"\"[\"5\"]\"";"1665146567816";"206115"
"463";"1089886882";"9";"536";"Basset";"[\"Basset\"]";"\"[\"Basset\"]\"";"1";"5";"\"[\"6\",\"5\"]\"";"1665146567816";"642677"
"325";"1089886882";"4";"551";"Beagle";"[\"Basset\"]";"\"[\"Basset\"]\"";"0";"5";"\"[\"5\"]\"";"1665146567816";"303510"
"424";"1089886882";"6";"555";"Foxhound";"[\"Foxhound\",\"Epagneul Breton\",\"Beagle\"]";"\"[\"Beagle\",\"Epagneul Breton\",\"Foxhound\"]\"";"1";"3";"\"[\"3\"]\"";"1665146567816";"536375"
"501";"1089886882";"11";"560";"Beagle";"[\"Basset\"]";"\"[\"Basset\"]\"";"0";"6";"\"[\"6\"]\"";"1665146567816";"745683"
"522";"1089886882";"13";"561";"Foxhound";"[\"Foxhound\",\"Epagneul Breton\",\"Beagle\",\"Berger des Shetland\"]";"\"[\"Berger des Shetland\",\"Beagle\",\"Epagneul Breton\",\"Foxhound\"]\"";"1";"5";"\"[\"5\"]\"";"1665146567816";"834244"
"266";"1089886882";"1";"572";"Corgi";"[\"Corgi\"]";"\"[\"Corgi\"]\"";"1";"7";"\"[\"7\"]\"";"1665146567816";"181346"
"201";"1089886882";"0";"574";"Colley";"[\"Foxhound\",\"Epagneul Breton\",\"Corgi\",\"Berger des Shetland\",\"Colley\"]";"\"[\"Foxhound\",\"Berger des Shetland\",\"Colley\",\"Corgi\",\"Epagneul Breton\"]\"";"1";"6";"\"[\"6\"]\"";"1665146567816";"109479"
"311";"1089886882";"3";"576";"Berger des Shetland";"[\"Basset\",\"Epagneul Breton\"]";"\"[\"Basset\",\"Epagneul Breton\"]\"";"0";"3";"\"[\"3\"]\"";"1665146567816";"263658"
"475";"1089886882";"10";"577";"Berger des Shetland";"[\"Foxhound\",\"Epagneul Breton\",\"Berger des Shetland\",\"Colley\"]";"\"[\"Foxhound\",\"Epagneul Breton\",\"Berger des Shetland\",\"Colley\"]\"";"1";"5";"\"[\"5\"]\"";"1665146567816";"670601"
"460";"1089886882";"8";"578";"Corgi";"[\"Corgi\"]";"\"[\"Corgi\"]\"";"1";"7";"\"[\"7\"]\"";"1665146567816";"627899"
"383";"1089886882";"5";"585";"Epagneul Breton";"[\"Foxhound\",\"Epagneul Breton\"]";"\"[\"Epagneul Breton\",\"Foxhound\",\"Berger des Shetland\"]\"";"1";"3";"\"[\"3\"]\"";"1665146567816";"452995"
"450";"1089886882";"7";"593";"Colley";"[\"Foxhound\"]";"\"[\"Foxhound\"]\"";"0";"1";"\"[\"1\"]\"";"1665146567816";"607317"
"511";"1089886882";"12";"598";"Epagneul Breton";"[\"Foxhound\"]";"\"[\"Foxhound\",\"Epagneul Breton\",\"Berger des Shetland\"]\"";"0";"5";"\"[\"6\",\"5\"]\"";"1665146567816";"786128"
"60";"1165391801";"0";"0";"Colley";"[\"Epagneul Breton\",\"Corgi\",\"Foxhound\",\"Beagle\"]";"\"[\"Epagneul Breton\",\"Corgi\",\"Beagle\",\"Foxhound\"]\"";"0";"5";"\"[\"3\",\"4\",\"5\"]\"";"1665146458134";"28289"
"76";"1165391801";"1";"1";"Corgi";"[\"Epagneul Breton\",\"Corgi\",\"Foxhound\",\"Beagle\",\"Basset\"]";"\"[\"Basset\",\"Beagle\",\"Foxhound\",\"Corgi\",\"Epagneul Breton\"]\"";"1";"6";"\"[\"5\",\"6\"]\"";"1665146458134";"51247"
"88";"1165391801";"2";"2";"Basset";"[\"Colley\",\"Epagneul Breton\",\"Foxhound\",\"Beagle\",\"Basset\"]";"\"[\"Foxhound\",\"Epagneul Breton\",\"Colley\",\"Beagle\",\"Basset\",\"Beagle\"]\"";"1";"6";"\"[\"5\",\"4\",\"6\"]\"";"1665146458134";"67247"
"98";"1165391801";"3";"3";"Berger des Shetland";"[\"Colley\",\"Epagneul Breton\",\"Corgi\",\"Basset\",\"Berger des Shetland\"]";"\"[\"Colley\",\"Epagneul Breton\",\"Corgi\",\"Basset\",\"Berger des Shetland\",\"Basset\"]\"";"1";"5";"\"[\"7\",\"5\"]\"";"1665146458134";"79750"
"172";"1165391801";"9";"4";"Basset";"[\"Colley\",\"Epagneul Breton\",\"Corgi\",\"Foxhound\",\"Beagle\"]";"\"[\"Corgi\",\"Epagneul Breton\",\"Colley\",\"Beagle\",\"Foxhound\"]\"";"0";"5";"\"[\"7\",\"5\"]\"";"1665146458134";"181111"
"116";"1165391801";"4";"5";"Beagle";"[\"Colley\",\"Epagneul Breton\",\"Corgi\",\"Foxhound\",\"Beagle\"]";"\"[\"Colley\",\"Epagneul Breton\",\"Corgi\",\"Foxhound\",\"Beagle\"]\"";"1";"5";"\"[\"6\",\"5\"]\"";"1665146458134";"98757"
"198";"1165391801";"10";"6";"Berger des Shetland";"[\"Colley\",\"Epagneul Breton\",\"Beagle\",\"Basset\"]";"\"[\"Epagneul Breton\",\"Colley\",\"Beagle\",\"Basset\"]\"";"0";"7";"\"[\"7\"]\"";"1665146458134";"213865"
"162";"1165391801";"8";"7";"Corgi";"[\"Colley\",\"Corgi\",\"Foxhound\",\"Beagle\",\"Basset\"]";"\"[\"Colley\",\"Corgi\",\"Basset\",\"Beagle\",\"Foxhound\"]\"";"1";"7";"\"[\"7\"]\"";"1665146458134";"165554"
"205";"1165391801";"11";"11";"Beagle";"[\"Colley\",\"Beagle\"]";"\"[\"Beagle\",\"Colley\"]\"";"1";"7";"\"[\"7\"]\"";"1665146458134";"223062"
"156";"1165391801";"7";"12";"Colley";"[\"Colley\",\"Epagneul Breton\",\"Corgi\",\"Foxhound\",\"Basset\"]";"\"[\"Colley\",\"Beagle\",\"Corgi\",\"Epagneul Breton\",\"Foxhound\",\"Basset\"]\"";"1";"7";"\"[\"7\"]\"";"1665146458134";"155419"
"125";"1165391801";"5";"18";"Epagneul Breton";"[\"Colley\",\"Corgi\",\"Beagle\",\"Berger des Shetland\"]";"\"[\"Corgi\",\"Beagle\",\"Berger des Shetland\",\"Colley\"]\"";"0";"7";"\"[\"7\"]\"";"1665146458134";"110456"
"130";"1165391801";"6";"20";"Foxhound";"[\"Colley\",\"Corgi\",\"Foxhound\"]";"\"[\"Corgi\",\"Colley\",\"Foxhound\"]\"";"1";"7";"\"[\"7\"]\"";"1665146458134";"118865"
"225";"1165391801";"13";"24";"Foxhound";"[\"Colley\",\"Corgi\",\"Beagle\"]";"\"[\"Beagle\",\"Corgi\",\"Colley\"]\"";"0";"7";"\"[\"7\"]\"";"1665146458134";"246658"
"222";"1165391801";"12";"29";"Epagneul Breton";"[\"Colley\",\"Epagneul Breton\",\"Foxhound\"]";"\"[\"Epagneul Breton\",\"Colley\",\"Foxhound\"]\"";"1";"7";"\"[\"7\"]\"";"1665146458134";"240126"
"586";"1211004431";"2";"128";"Basset";"[\"Colley\",\"Corgi\",\"Berger des Shetland\",\"Epagneul Breton\"]";"\"[\"Basset\",\"Berger des Shetland\",\"Epagneul Breton\",\"Corgi\",\"Colley\"]\"";"0";"6";"\"[\"6\"]\"";"1665148417690";"216379"
"574";"1211004431";"1";"131";"Corgi";"[\"Corgi\",\"Basset\",\"Foxhound\",\"Berger des Shetland\",\"Beagle\"]";"\"[\"Foxhound\",\"Beagle\",\"Berger des Shetland\",\"Corgi\",\"Basset\"]\"";"1";"7";"\"[\"6\",\"7\"]\"";"1665148417690";"152757"
"630";"1211004431";"8";"132";"Corgi";"[\"Corgi\",\"Berger des Shetland\",\"Beagle\"]";"\"[\"Berger des Shetland\",\"Beagle\",\"Corgi\"]\"";"1";"5";"\"[\"5\"]\"";"1665148417690";"586703"
"621";"1211004431";"6";"133";"Foxhound";"[\"Colley\",\"Corgi\",\"Beagle\",\"Epagneul Breton\"]";"\"[\"Colley\",\"Corgi\",\"Epagneul Breton\",\"Beagle\"]\"";"0";"5";"\"[\"5\"]\"";"1665148417690";"464671"
"645";"1211004431";"13";"140";"Foxhound";"[\"Corgi\",\"Beagle\",\"Epagneul Breton\"]";"\"[\"Corgi\",\"Beagle\",\"Epagneul Breton\"]\"";"0";"5";"\"[\"5\"]\"";"1665148417690";"756803"
"633";"1211004431";"9";"143";"Basset";"[\"Corgi\",\"Basset\",\"Beagle\",\"Epagneul Breton\"]";"\"[\"Basset\",\"Epagneul Breton\",\"Beagle\",\"Corgi\"]\"";"1";"5";"\"[\"5\"]\"";"1665148417690";"623459"
"566";"1211004431";"0";"148";"Colley";"[\"Colley\",\"Corgi\",\"Basset\",\"Berger des Shetland\",\"Beagle\"]";"\"[\"Colley\",\"Basset\",\"Berger des Shetland\",\"Beagle\",\"Corgi\",\"Corgi\"]\"";"1";"6";"\"[\"6\",\"6\",\"5\",\"6\"]\"";"1665148417690";"88163"
"605";"1211004431";"4";"150";"Beagle";"[\"Colley\",\"Corgi\",\"Basset\",\"Epagneul Breton\"]";"\"[\"Epagneul Breton\",\"Basset\",\"Corgi\",\"Colley\"]\"";"0";"5";"\"[\"5\"]\"";"1665148417690";"347149"
"642";"1211004431";"11";"151";"Beagle";"[\"Corgi\",\"Beagle\",\"Epagneul Breton\"]";"\"[\"Epagneul Breton\",\"Beagle\",\"Corgi\"]\"";"1";"5";"\"[\"5\"]\"";"1665148417690";"702101"
"628";"1211004431";"7";"154";"Colley";"[\"Colley\",\"Corgi\",\"Basset\",\"Foxhound\",\"Beagle\"]";"\"[\"Colley\",\"Foxhound\",\"Basset\",\"Corgi\",\"Beagle\"]\"";"1";"5";"\"[\"5\"]\"";"1665148417690";"558559"
"613";"1211004431";"5";"162";"Epagneul Breton";"[\"Corgi\",\"Berger des Shetland\",\"Beagle\",\"Epagneul Breton\"]";"\"[\"Epagneul Breton\",\"Beagle\",\"Berger des Shetland\",\"Corgi\"]\"";"1";"5";"\"[\"5\"]\"";"1665148417690";"402149"
"597";"1211004431";"3";"172";"Berger des Shetland";"[\"Corgi\",\"Basset\",\"Foxhound\",\"Berger des Shetland\",\"Beagle\"]";"\"[\"Corgi\",\"Basset\",\"Foxhound\",\"Beagle\",\"Berger des Shetland\"]\"";"1";"7";"\"[\"5\",\"6\",\"7\"]\"";"1665148417690";"268567"
"644";"1211004431";"12";"176";"Epagneul Breton";"[\"Corgi\",\"Beagle\",\"Epagneul Breton\"]";"\"[\"Epagneul Breton\",\"Corgi\",\"Beagle\"]\"";"1";"5";"\"[\"5\"]\"";"1665148417690";"731603"
"637";"1211004431";"10";"186";"Berger des Shetland";"[\"Colley\",\"Corgi\",\"Foxhound\",\"Berger des Shetland\",\"Beagle\"]";"\"[\"Colley\",\"Berger des Shetland\",\"Beagle\",\"Foxhound\",\"Corgi\"]\"";"1";"5";"\"[\"5\",\"4\",\"5\"]\"";"1665148417690";"670869"
