"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"231";"1972443464";"6";"296";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1669973558909";"53247"
"208";"1972443464";"0";"310";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1669973558909";"7581"
"229";"1972443464";"4";"314";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1669973558909";"45029"
"222";"1972443464";"3";"320";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"2";"""[""2""]""";"1669973558909";"36945"
"234";"1972443464";"7";"328";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"3";"""[""3""]""";"1669973558909";"60403"
"215";"1972443464";"1";"330";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669973558909";"17236"
"230";"1972443464";"5";"331";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669973558909";"49287"
"328";"2080328694";"2";"80";"Basset";"[""Beagle""]";"""[""Beagle""]""";"0";"4";"""[""4""]""";"1669974634824";"52188"
"341";"2080328694";"6";"83";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"5";"""[""5""]""";"1669974634824";"89869"
"323";"2080328694";"1";"86";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669974634824";"30263"
"338";"2080328694";"5";"89";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669974634824";"82829"
"333";"2080328694";"3";"113";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"4";"""[""4""]""";"1669974634824";"66686"
"322";"2080328694";"0";"114";"Beagle";"[""Foxhound""]";"""[""Foxhound""]""";"0";"4";"""[""4""]""";"1669974634824";"22649"
"345";"2080328694";"7";"116";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"4";"""[""4""]""";"1669974634824";"100421"
"335";"2080328694";"4";"118";"Beagle";"[""Basset""]";"""[""Basset""]""";"0";"5";"""[""5""]""";"1669974634824";"76836"
"306";"2105006950";"2";"176";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"3";"""[""3""]""";"1669974286882";"33694"
"311";"2105006950";"6";"187";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"4";"""[""4""]""";"1669974286882";"59584"
"308";"2105006950";"3";"211";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"3";"""[""3""]""";"1669974286882";"44467"
"313";"2105006950";"7";"214";"Foxhound";"[""Basset""]";"""[""Basset""]""";"0";"4";"""[""4""]""";"1669974286882";"63823"
"304";"2105006950";"0";"218";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"3";"""[""3""]""";"1669974286882";"18693"
"305";"2105006950";"1";"222";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"3";"""[""3""]""";"1669974286882";"26263"
"310";"2105006950";"5";"223";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"2";"""[""2""]""";"1669974286882";"54365"
"309";"2105006950";"4";"226";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"3";"""[""3""]""";"1669974286882";"48632"
