"log_id";"user";"currenttrial";"img";"goodanswer";"answer";"answerhistory";"isgoodanswer";"certitude";"certitudeHistory";"timestamp";"time"
"367";"1883840430";"5";"203";"Epagneul Breton";"[""Foxhound"",""Epagneul Breton""]";"""[""Foxhound"",""Epagneul Breton""]""";"1";"5";"""[""6"",""5""]""";"1669219849256";"408521"
"366";"1883840430";"4";"205";"Beagle";"[""Beagle"",""Foxhound"",""Epagneul Breton""]";"""[""Epagneul Breton"",""Foxhound"",""Beagle""]""";"1";"4";"""[""4""]""";"1669219849256";"365205"
"231";"1913797882";"2";"109";"Basset";"[""Beagle"",""Basset""]";"""[""Basset"",""Beagle""]""";"1";"2";"""[""2""]""";"1669218873726";"52835"
"242";"1913797882";"6";"115";"Basset";"[""Beagle"",""Basset""]";"""[""Beagle"",""Basset""]""";"1";"3";"""[""3""]""";"1669218873726";"88462"
"224";"1913797882";"0";"151";"Beagle";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"0";"6";"""[""6""]""";"1669218873726";"13055"
"236";"1913797882";"4";"155";"Beagle";"[""Epagneul Breton"",""Basset""]";"""[""Epagneul Breton"",""Basset""]""";"0";"4";"""[""4""]""";"1669218873726";"71423"
"228";"1913797882";"1";"162";"Epagneul Breton";"[""Epagneul Breton"",""Foxhound""]";"""[""Epagneul Breton"",""Foxhound""]""";"1";"3";"""[""3""]""";"1669218873726";"34593"
"239";"1913797882";"5";"165";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1669218873726";"81127"
"233";"1913797882";"3";"168";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""5""]""";"1669218873726";"62167"
"244";"1913797882";"7";"171";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""5""]""";"1669218873726";"95052"
"148";"1946242969";"0";"336";"Beagle";"[""Beagle"",""Epagneul Breton""]";"""[""Beagle"",""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669218579932";"38939"
"170";"1946242969";"4";"343";"Beagle";"[""Basset""]";"""[""Basset""]""";"0";"7";"""[""7""]""";"1669218579932";"93209"
"158";"1946242969";"2";"350";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669218579932";"64896"
"175";"1946242969";"6";"353";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669218579932";"101103"
"161";"1946242969";"3";"358";"Foxhound";"[""Beagle"",""Foxhound""]";"""[""Beagle"",""Foxhound""]""";"1";"5";"""[""5""]""";"1669218579932";"78511"
"156";"1946242969";"1";"360";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669218579932";"58864"
"180";"1946242969";"7";"361";"Foxhound";"[""Beagle"",""Basset""]";"""[""Basset"",""Beagle""]""";"0";"5";"""[""5""]""";"1669218579932";"111683"
"173";"1946242969";"5";"363";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669218579932";"97164"
"269";"1982055773";"2";"371";"Basset";"[""Basset"",""Beagle""]";"""[""Beagle"",""Basset""]""";"1";"5";"""[""5""]""";"1669219008771";"84293"
"285";"1982055773";"6";"373";"Basset";"[""Basset"",""Beagle""]";"""[""Basset"",""Beagle""]""";"1";"5";"""[""5""]""";"1669219008771";"165480"
"263";"1982055773";"0";"378";"Beagle";"[""Epagneul Breton"",""Beagle""]";"""[""Epagneul Breton"",""Basset"",""Beagle"",""Beagle""]""";"1";"5";"""[""5"",""5"",""4"",""5""]""";"1669219008771";"45998"
"266";"1982055773";"1";"382";"Epagneul Breton";"[""Foxhound"",""Beagle""]";"""[""Foxhound"",""Beagle""]""";"0";"5";"""[""5""]""";"1669219008771";"66319"
"283";"1982055773";"5";"383";"Epagneul Breton";"[""Foxhound"",""Beagle""]";"""[""Foxhound"",""Beagle""]""";"0";"3";"""[""3""]""";"1669219008771";"147886"
"277";"1982055773";"4";"384";"Beagle";"[""Basset"",""Beagle""]";"""[""Beagle"",""Basset""]""";"1";"5";"""[""5""]""";"1669219008771";"120419"
"273";"1982055773";"3";"389";"Foxhound";"[""Foxhound"",""Epagneul Breton""]";"""[""Foxhound"",""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669219008771";"105371"
"291";"1982055773";"7";"392";"Foxhound";"[""Foxhound"",""Epagneul Breton""]";"""[""Foxhound"",""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669219008771";"186544"
"66";"2034774144";"2";"376";"Basset";"[""Foxhound"",""Basset""]";"""[""Basset"",""Foxhound""]""";"1";"3";"""[""3""]""";"1669218153196";"82934"
"84";"2034774144";"6";"379";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669218153196";"121210"
"59";"2034774144";"1";"386";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1669218153196";"65284"
"48";"2034774144";"0";"387";"Beagle";"[""Basset""]";"""[""Basset"",""Beagle""]""";"0";"5";"""[""6"",""5""]""";"1669218153196";"37682"
"82";"2034774144";"5";"388";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""6"",""7""]""";"1669218153196";"117071"
"77";"2034774144";"4";"391";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1669218153196";"109388"
"71";"2034774144";"3";"394";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"5";"""[""5""]""";"1669218153196";"100149"
"88";"2034774144";"7";"395";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"3";"""[""5"",""3""]""";"1669218153196";"130441"
"258";"2035541483";"2";"299";"Basset";"[""Basset""]";"""[""Foxhound"",""Basset""]""";"1";"5";"""[""5""]""";"1669218959506";"66393"
"293";"2035541483";"6";"311";"Basset";"[""Beagle"",""Basset""]";"""[""Basset"",""Beagle""]""";"1";"6";"""[""5"",""6""]""";"1669218959506";"247301"
"251";"2035541483";"0";"317";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"5";"""[""5""]""";"1669218959506";"30401"
"286";"2035541483";"4";"319";"Beagle";"[""Foxhound""]";"""[""Foxhound""]""";"0";"5";"""[""6"",""5""]""";"1669218959506";"214790"
"281";"2035541483";"3";"332";"Foxhound";"[""Beagle"",""Foxhound""]";"""[""Beagle"",""Foxhound""]""";"1";"6";"""[""6""]""";"1669218959506";"179847"
"253";"2035541483";"1";"333";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669218959506";"49256"
"300";"2035541483";"7";"335";"Foxhound";"[""Beagle"",""Foxhound""]";"""[""Foxhound"",""Beagle"",""Foxhound""]""";"1";"6";"""[""6""]""";"1669218959506";"272500"
"288";"2035541483";"5";"337";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669218959506";"224749"
"276";"2035724402";"1";"50";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669219094674";"34254"
"289";"2035724402";"5";"54";"Epagneul Breton";"[""Foxhound""]";"""[""Foxhound""]""";"0";"3";"""[""3""]""";"1669219094674";"93582"
"280";"2035724402";"2";"60";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669219094674";"43842"
"294";"2035724402";"6";"61";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669219094674";"112234"
"272";"2035724402";"0";"69";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""6""]""";"1669219094674";"16607"
"284";"2035724402";"4";"71";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"6";"""[""7"",""6""]""";"1669219094674";"67471"
"282";"2035724402";"3";"98";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"5";"""[""5""]""";"1669219094674";"52998"
"296";"2035724402";"7";"99";"Foxhound";"[""Foxhound""]";"""[""Foxhound""]""";"1";"3";"""[""3""]""";"1669219094674";"124821"
"229";"2041564106";"2";"237";"Basset";"[""Foxhound"",""Basset""]";"""[""Foxhound"",""Basset""]""";"1";"5";"""[""5""]""";"1669218845555";"69024"
"259";"2041564106";"6";"243";"Basset";"[""Foxhound""]";"""[""Foxhound""]""";"0";"5";"""[""5""]""";"1669218845555";"188825"
"238";"2041564106";"3";"257";"Foxhound";"[""Epagneul Breton"",""Beagle""]";"""[""Epagneul Breton"",""Beagle""]""";"0";"5";"""[""5""]""";"1669218845555";"108479"
"261";"2041564106";"7";"260";"Foxhound";"[""Epagneul Breton"",""Beagle""]";"""[""Epagneul Breton"",""Beagle""]""";"0";"5";"""[""5""]""";"1669218845555";"203413"
"226";"2041564106";"1";"267";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"6";"""[""6""]""";"1669218845555";"49289"
"223";"2041564106";"0";"268";"Beagle";"[""Epagneul Breton"",""Beagle""]";"""[""Beagle"",""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669218845555";"24698"
"252";"2041564106";"4";"271";"Beagle";"[""Epagneul Breton"",""Beagle""]";"""[""Beagle"",""Epagneul Breton""]""";"1";"5";"""[""5""]""";"1669218845555";"146339"
"254";"2041564106";"5";"279";"Epagneul Breton";"[""Epagneul Breton"",""Beagle""]";"""[""Epagneul Breton"",""Beagle""]""";"1";"5";"""[""5""]""";"1669218845555";"165839"
"42";"2110040742";"2";"215";"Basset";"[""Foxhound"",""Basset"",""Beagle""]";"""[""Basset"",""Beagle"",""Foxhound""]""";"1";"6";"""[""6"",""6""]""";"1669218045823";"129377"
"118";"2110040742";"6";"217";"Basset";"[""Basset""]";"""[""Basset"",""Beagle""]""";"1";"7";"""[""7"",""7""]""";"1669218045823";"336397"
"62";"2110040742";"3";"239";"Foxhound";"[""Foxhound"",""Beagle""]";"""[""Foxhound"",""Beagle""]""";"1";"5";"""[""6"",""5""]""";"1669218045823";"176865"
"121";"2110040742";"7";"241";"Foxhound";"[""Foxhound"",""Beagle""]";"""[""Foxhound"",""Beagle""]""";"1";"6";"""[""6""]""";"1669218045823";"356034"
"27";"2110040742";"1";"253";"Epagneul Breton";"[""Foxhound"",""Epagneul Breton"",""Beagle""]";"""[""Foxhound"",""Epagneul Breton"",""Beagle"",""Beagle""]""";"1";"7";"""[""7""]""";"1669218045823";"97858"
"110";"2110040742";"5";"254";"Epagneul Breton";"[""Epagneul Breton"",""Beagle""]";"""[""Epagneul Breton"",""Beagle"",""Foxhound""]""";"1";"7";"""[""7""]""";"1669218045823";"311097"
"8";"2110040742";"0";"256";"Beagle";"[""Foxhound"",""Basset"",""Beagle""]";"""[""Foxhound"",""Basset"",""Beagle""]""";"1";"7";"""[""7""]""";"1669218045823";"33643"
"75";"2110040742";"4";"258";"Beagle";"[""Foxhound"",""Epagneul Breton"",""Beagle""]";"""[""Epagneul Breton"",""Beagle"",""Foxhound""]""";"1";"7";"""[""6"",""7""]""";"1669218045823";"211741"
"18";"2140746556";"1";"56";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669218109671";"15346"
"19";"2140746556";"2";"63";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669218109671";"19759"
"26";"2140746556";"6";"64";"Basset";"[""Basset""]";"""[""Basset""]""";"1";"7";"""[""7""]""";"1669218109671";"31917"
"25";"2140746556";"5";"68";"Epagneul Breton";"[""Epagneul Breton""]";"""[""Epagneul Breton""]""";"1";"7";"""[""7""]""";"1669218109671";"29537"
"15";"2140746556";"0";"73";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1669218109671";"9721"
"22";"2140746556";"4";"76";"Beagle";"[""Beagle""]";"""[""Beagle""]""";"1";"7";"""[""7""]""";"1669218109671";"26626"
"21";"2140746556";"3";"101";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"7";"""[""7""]""";"1669218109671";"24070"
"28";"2140746556";"7";"102";"Foxhound";"[""Beagle""]";"""[""Beagle""]""";"0";"7";"""[""7""]""";"1669218109671";"35055"
